Date,Location,Job,Offer_Decision,Experience,Interview_Diff,Application_Text,Interview_Text,InterviewQs
"Aug 23, 2016","Anonymous Employee in Kent, WA",Parcel Assistant Interview,Accepted Offer,Negative Experience,Easy Interview,"I applied online. The process took 2 days. I interviewed at FedEx (Kent, WA) in January 2016.",Application,Can you lift up to 50lbs and stand on your feet for long hours. Â  1 Answer
"Aug 23, 2016","Anonymous Interview Candidate in New York, NY",Package Handler Interview,Declined Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (New York, NY).",Application,do you have reliable transportion? Â  1 Answer
"Aug 22, 2016",Anonymous Interview Candidate,Administrative Assistant Interview,No Offer,Negative Experience,Easy Interview,"I was called by an individual on a Saturday evening for an interview. The interviewer did not introduce their self on the phone and was very unprofessional. She stated that after reviewing my resume they would like for me to come in on a Tuesday afternoon. That was my only option. I was on a business trip Monday morning and asked if I could make arrangements for a Thursday, seeing I was out of town with my boss and could not tell my boss, ""I can't come on the business trip because I have an interview I do not want you to know about with Fedex.""

The recruiter said no that was the only time available. I guess I am accustomed to larger corporations who are willing to work with potential candidates on time. The fact that an option wasn't given and the demeanor of the recruiter allowed me to understand these were not the type of individuals I wanted to work with.",Interview,Can you come in Tuesday? Â  Answer Question
"Aug 19, 2016","Anonymous Interview Candidate in New York, NY",Package Handler Interview,No Offer,Positive Experience,Easy Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (New York, NY) in July 2016.",Interview,How would you handle a dispute with an employee? Â  Answer Question
"Aug 15, 2016","Anonymous Employee in Chicago, IL",Manager Administrative Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through a staffing agency. The process took 2 days. I interviewed at FedEx (Chicago, IL) in March 2012.",Interview,Name s time you were under pressure to turn in a job but were hindered by a problem Â  Answer Question
"Aug 11, 2016","Anonymous Employee in Memphis, TN",Chief Operating Officer Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 2+ months. I interviewed at FedEx (Memphis, TN) in January 2016.",Interview,
"Aug 10, 2016","Anonymous Interview Candidate in Cleveland, OH",Fed Ex Courier Interview,No Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Cleveland, OH) in August 2016.",Interview,"Name a time where you had an unhappy customer, what the situation was, how you rectified it etc.? Â  Answer Question"
"Aug 7, 2016","Anonymous Employee in Albany, NY",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 1 day. I interviewed at FedEx (Albany, NY) in June 2015.",Interview,Can you lift up to 75 lbs? Â  2 Answers
"Aug 6, 2016",Anonymous Interview Candidate in SanFrancisco (Venezuela),Material Handler Interview,No Offer,Positive Experience,Easy Interview,I applied online. The process took 3 days. I interviewed at FedEx (SanFrancisco (Venezuela)) in August 2016.,Interview,If i was open to overtime Â  1 Answer
"Aug 1, 2016","Anonymous Employee in Chicago, IL",Material Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Chicago, IL).",Interview,Have you ever been termimated from a job Â  Answer Question
"Jul 30, 2016","Anonymous Employee in San Diego, CA",Package Handler Interview,Accepted Offer,Negative Experience,Easy Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (San Diego, CA) in January 2012.",Interview,Did you pass the drug test Â  Answer Question
"Jul 18, 2016","Anonymous Employee in Indianapolis, IN",Air Craft Material Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 6 days. I interviewed at FedEx (Indianapolis, IN) in June 2015.",Interview,Why are you here Â  12 Answers
"Jul 18, 2016","Anonymous Employee in Irving, TX",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 5 days. I interviewed at FedEx (Irving, TX).",Application,"Can u do the job
Can u be on time Â  1 Answer"
"Jul 15, 2016",Anonymous Employee,Data Systems Agent Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at FedEx.,Application,why should we hire you Â  Answer Question
"Jul 14, 2016","Anonymous Employee in Atlanta, GA",Customer Service Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Atlanta, GA) in March 2013.",Application,"If you were in a tense situation with a customer, how would you deescalate the problem? Â  1 Answer"
"Jul 8, 2016","Anonymous Employee in Richmond, VA",Lead Consultant Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Richmond, VA) in August 2013.",Application,What is it that interest you about working for FedEx? Â  1 Answer
"Jul 1, 2016","Anonymous Interview Candidate in Needham, MA",Carrier Part-time Interview,No Offer,Neutral Experience,Average Interview,"I applied online. The process took 2 days. I interviewed at FedEx (Needham, MA) in June 2016.",Application,They asked what goals have you failed and how did you rebound from it. Seriously a driving job. Â  Answer Question
"Jun 27, 2016","Anonymous Employee in Indianapolis, IN",Senior ECO Import Agent Interview,Accepted Offer,Neutral Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Indianapolis, IN) in November 2013.",Application,Standard Fed Ex questions Â  Answer Question
"Jun 27, 2016",Anonymous Employee,Senior ECO Import Agent Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 2+ months. I interviewed at FedEx.,Application,"Which class did you enjoy taking while in college, and why? Â  Answer Question"
"Jun 22, 2016","Anonymous Employee in Boston, MA",Center Consultant Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Boston, MA) in March 2015.",Application,
"Jun 20, 2016","Anonymous Employee in Newton, NC",FedEx Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Newton, NC) in August 2015.",Application,Can you work in a fast paced environment for 4 hours that includes all weather conditions? Â  1 Answer
"Jun 17, 2016","Anonymous Interview Candidate in Los Angeles, CA",Sales Executive - Field Interview,No Offer,Negative Experience,Difficult Interview,"I applied online. The process took 3+ months. I interviewed at FedEx (Los Angeles, CA) in December 2015.",Application,
"Jun 17, 2016","Anonymous Employee in Ellenwood, GA",Fed Ex Ground Package Handler Interview,Accepted Offer,Neutral Experience,Average Interview,"I applied online. The process took 5 days. I interviewed at FedEx (Ellenwood, GA) in June 2016.",Application,Describe an experience when you had to resolve an argument. Â  1 Answer
"Jun 15, 2016","Anonymous Employee in New York, NY",Logistics Agent Interview,Accepted Offer,Negative Experience,Easy Interview,"I applied through an employee referral. The process took 4+ weeks. I interviewed at FedEx (New York, NY) in June 2012.",Application,Where do you see yourself in 5 years? Â  1 Answer
"Jun 14, 2016","Anonymous Interview Candidate in Bristow, VA",Security Specialist Interview,No Offer,Positive Experience,Average Interview,"The process took 4+ weeks. I interviewed at FedEx (Bristow, VA).",Application,Behavioral Â  Answer Question
"Jun 13, 2016",Anonymous Interview Candidate in Hong Kong (Hong Kong),IT Interview,No Offer,Negative Experience,Difficult Interview,I applied online. The process took 4 weeks. I interviewed at FedEx (Hong Kong (Hong Kong)) in May 2016.,Application,What is the command in Linux that allows you to modify file structures from a server? Â  1 Answer
"Jun 12, 2016","Anonymous Employee in Memphis, TN",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through a staffing agency. The process took a week. I interviewed at FedEx (Memphis, TN) in April 2016.",Application,Why do you want to work for this company? Â  Answer Question
"Jun 11, 2016","Anonymous Employee in Los Angeles, CA",Package Handler Part-time Interview,Accepted Offer,Negative Experience,Easy Interview,"I applied online. I interviewed at FedEx (Los Angeles, CA) in April 2016.",Application,
"Jun 10, 2016","Anonymous Employee in Baton Rouge, LA",Internal Auditor Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 2 days. I interviewed at FedEx (Baton Rouge, LA) in March 2016.",Application,Tell us about a time (work or school) when you motivated a person or a team. Â  Answer Question
"Jun 9, 2016","Anonymous Employee in New Haven, IN",Fed Ex Ground Package Handler Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 6 days. I interviewed at FedEx (New Haven, IN) in June 2016.",Application,Have you had warehouse and forklift experience? Â  1 Answer
"Jun 7, 2016","Anonymous Employee in Fort Worth, TX",Fed Ex Ground Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 1+ week. I interviewed at FedEx (Fort Worth, TX) in May 2016.",Application,"After your tour, you will be asked, ""Do you think this is a job you can handle the job?"" Â  1 Answer"
"Jun 6, 2016","Anonymous Employee in Mississauga, ON (Canada)",Surface Transportation Coordinator Interview,Accepted Offer,Negative Experience,Average Interview,"I applied online. The process took a week. I interviewed at FedEx (Mississauga, ON (Canada)) in September 2013.",Application,They asked about my previous related work experience Â  Answer Question
"Jun 6, 2016",Anonymous Interview Candidate,Senior Revenue Science Analyst Interview,No Offer,Negative Experience,Easy Interview,I applied online. The process took 3+ months. I interviewed at FedEx in April 2016.,Application,Behavioral + technical Â  Answer Question
"Jun 3, 2016","Anonymous Interview Candidate in Memphis, TN",Associate MIS Analyst Interview,No Offer,Negative Experience,Easy Interview,"I applied through an employee referral. I interviewed at FedEx (Memphis, TN) in March 2016.",Application,"When was a time you had a conflict with a team member?
Leadership experience. Â  Answer Question"
"Jun 2, 2016","Anonymous Employee in Plano, TX",Senior Technical Specialist Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. The process took a week. I interviewed at FedEx (Plano, TX) in August 2012.",Application,There were several questions designed to determine how quickly I could pick up new skills Â  1 Answer
"Jun 2, 2016","Anonymous Interview Candidate in Oakland, CA",Import Specialist Interview,Declined Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Oakland, CA).",Application,"What are your weaknesses, and how you want to improve them? Â  Answer Question"
"Jun 2, 2016","Anonymous Employee in Hutchins, TX",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 days. I interviewed at FedEx (Hutchins, TX).",Application,Can u lift up to 70 lbs by yourself Â  1 Answer
"Jun 1, 2016","Anonymous Interview Candidate in Neville Island, PA",Package Handler Part-time Interview,No Offer,Negative Experience,,"I applied through college or university. The process took 2 days. I interviewed at FedEx (Neville Island, PA) in May 2016.",Application,
"May 29, 2016",Anonymous Employee in Bengaluru (India),Account Executive Interview,Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2+ months. I interviewed at FedEx (Bengaluru (India)) in April 2015.,Application,"Why should I hire you?
Tell me something interesting beyond your CV ?
GK Questions - GST, G7 Summit, Mutual Fund, Make in India Â  1 Answer"
"May 29, 2016","Anonymous Employee in Kernersville, NC",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. I interviewed at FedEx (Kernersville, NC) in January 2016.",Application,"Will you be able to work in extreme temperatures? Will you be able to lift, bend, rotate, get in and out of the trucks? Â  1 Answer"
"May 28, 2016",Anonymous Employee,Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,I applied in-person. The process took 1+ week. I interviewed at FedEx in April 2016.,Application,name a time at a job where you were rewarded for doing something great Â  Answer Question
"May 24, 2016","Anonymous Employee in Memphis, TN",Senior Marketing Analyst Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Memphis, TN) in January 2012.",Application,"One question was a probability question, the odds of a certain outcome when rolling two dice. numbers a Â  Answer Question"
"May 14, 2016","Anonymous Employee in Hutchins, TX",Fed Ex Loader Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Hutchins, TX) in May 2016.",Application,Documents Â  1 Answer
"May 13, 2016","Anonymous Employee in Indianapolis, IN",Trainer Interview,Accepted Offer,Positive Experience,Average Interview,"I applied in-person. The process took 1+ week. I interviewed at FedEx (Indianapolis, IN) in August 2012.",Application,Why should we hire you Â  Answer Question
"May 13, 2016","Anonymous Interview Candidate in Memphis, TN",Intern Interview,Declined Offer,Positive Experience,Average Interview,"I applied online. The process took 3+ weeks. I interviewed at FedEx (Memphis, TN) in April 2016.",Application,Recall one time you made a mistake at work and what steps you took to remedy it. Â  Answer Question
"May 12, 2016","Anonymous Employee in Grand Rapids, MI",Package Handler Interview,Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Grand Rapids, MI) in May 2013.",Application,Describe something challenging that happened at a job and how did you deal with it Â  Answer Question
"May 10, 2016",Anonymous Interview Candidate,Intern Interview,No Offer,Neutral Experience,Average Interview,I applied online. The process took 1 day. I interviewed at FedEx.,Application,"Strengths, weeknesses, why FedEx Â  Answer Question"
"May 9, 2016","Anonymous Employee in Bloomington, CA",Fed Ex Ground Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Bloomington, CA) in May 2016.",Application,Are you willing to work various hours? Â  1 Answer
"May 8, 2016","Anonymous Employee in Fremont, IN",Dock Worker Interview,Accepted Offer,Neutral Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Fremont, IN) in March 2015.",Application,Do you have experience with gas powered fork trucks? Â  1 Answer
"May 7, 2016",Anonymous Employee in New Delhi (India),Strategic Sales Executive Interview,Accepted Offer,Positive Experience,Average Interview,I applied in-person. The process took 3+ months. I interviewed at FedEx (New Delhi (India)) in January 2012.,Application,Where do you see yourself in FedEx in next 5 years? Â  1 Answer
"May 5, 2016","Anonymous Employee in Pittston, PA",Fed Ex Ground Package Handler Interview,Accepted Offer,Positive Experience,Average Interview,"I applied in-person. The process took 1 day. I interviewed at FedEx (Pittston, PA) in May 2015.",Application,Why do you want to work here Â  1 Answer
"May 5, 2016","Anonymous Employee in Houston, TX",Fed Ex Ground Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 days. I interviewed at FedEx (Houston, TX) in May 2016.",Application,The facility has no air conditioning are you willing to work in which ever weather it is outside? Â  Answer Question
"Apr 24, 2016","Anonymous Interview Candidate in Natick, MA",Sales Interview,No Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at FedEx (Natick, MA) in March 2015.",Application,Tell us about your experience as a leader Â  Answer Question
"Apr 20, 2016","Anonymous Interview Candidate in Sausalito, CA",Center Consultant Interview,Declined Offer,Negative Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Sausalito, CA) in March 2015.",Application,"How do you work in busy environments?
How well do you work with computers? Â  1 Answer"
"Apr 19, 2016","Anonymous Employee in Memphis, TN",Sales Analyst Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied through an employee referral. The process took 2+ weeks. I interviewed at FedEx (Memphis, TN) in December 2013.",Application,How would you deal with challenging sales professionals? Â  Answer Question
"Apr 17, 2016",Anonymous Employee,Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 2 days. I interviewed at FedEx.,Application,Can you do this job? Â  3 Answers
"Apr 16, 2016",Anonymous Employee,Assistant Manager Interview,Accepted Offer,Negative Experience,Easy Interview,I applied online. The process took 3 days. I interviewed at FedEx in August 2013.,Application,"How do you handle a rough customer?
what about yourself can you improve work flow wise? Â  Answer Question"
"Apr 14, 2016","Anonymous Employee in Mississauga, ON (Canada)",Casual Courier Driver Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 5 days. I interviewed at FedEx (Mississauga, ON (Canada)) in April 2016.",Application,Describe a time that you were working in a team and you had to overcome a communication challenge. Â  Answer Question
"Apr 11, 2016","Anonymous Employee in Chicago, IL",Worldwide Account Manager Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Chicago, IL).",Application,Tell me about a time when you had to make a decision which might not have been popular with your peers. Â  1 Answer
"Apr 11, 2016","Anonymous Interview Candidate in Lake Oswego, OR",Business Sales Field Account Executive Interview,No Offer,Negative Experience,Average Interview,"I applied online. The process took a week. I interviewed at FedEx (Lake Oswego, OR) in March 2016.",Application,"Tell me about a time when you...lead a project, won a customer over who was dissatisfied, etc. Typical open questions Â  Answer Question"
"Apr 7, 2016",Anonymous Interview Candidate,Center Consultant Interview,Declined Offer,Negative Experience,,The process took 2+ months. I interviewed at FedEx in March 2016.,Application,Can you describe a conflict you had with a customer and how you resolve it? Â  Answer Question
"Apr 1, 2016",Anonymous Employee,Intern Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 4+ weeks. I interviewed at FedEx in March 2016.,Application,Describe your experience with a team. Â  1 Answer
"Apr 1, 2016","Anonymous Employee in Memphis, TN",Programmer Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3+ months. I interviewed at FedEx (Memphis, TN) in February 2015.",Application,Situations dealing with difficult coworker. Â  1 Answer
"Mar 26, 2016","Anonymous Interview Candidate in Memphis, TN",Logistics/Engineering Interview,No Offer,Positive Experience,Average Interview,"I applied through other source. The process took 1 day. I interviewed at FedEx (Memphis, TN) in February 2012.",Application,Asked to solve a time/distance math problem Â  1 Answer
"Mar 24, 2016","Anonymous Employee in Cleveland, OH",Courier Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at FedEx (Cleveland, OH) in October 2015.",Application,What was a way you dealt with a situation on when you had to deal with time management Â  Answer Question
"Mar 22, 2016",Anonymous Employee,Courier Interview,Accepted Offer,Positive Experience,Easy Interview,I applied through a recruiter. The process took 2 weeks. I interviewed at FedEx in January 2014.,Application,Mostly about rules and procedures. Â  Answer Question
"Mar 21, 2016","Anonymous Employee in Irving, TX",Account Executive Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took a week. I interviewed at FedEx (Irving, TX) in January 2012.",Application,Tell us about a time when you had to overcome an sales objection that didn't have to do with price. Â  Answer Question
"Mar 20, 2016","Anonymous Employee in Memphis, TN",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took a week. I interviewed at FedEx (Memphis, TN).",Application,Why FedEx Â  Answer Question
"Mar 20, 2016","Anonymous Employee in Sacramento, CA",Operations Administrator Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Sacramento, CA) in September 2015.",Application,"tell me about a time when you had to do multiple things at once, and you kept being interupted Â  Answer Question"
"Mar 15, 2016",Anonymous Interview Candidate,Courier Interview,No Offer,Negative Experience,Average Interview,"I was interviewed by 2 people. They were friendly and seamed laid back. I did not get the position. They said they had to make their decision by the end of the week, but I did not hear back from them until over a week after their stated date. They said I offered many impressive skills, but they were choosing someone who closely matched their requirements. My reaction was, why did they interview me then? I wasn't impressed.",Application,Describe a time you acted as a leader. Â  Answer Question
"Mar 15, 2016",Anonymous Interview Candidate,Solutions Analyst Interview,No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at FedEx in February 2016.,Application,"Have you been in a situation where your creative idea was not accepted by your team member? If so, how did you resolve the situation. Â  Answer Question"
"Mar 12, 2016","Anonymous Employee in Dallas, TX",Fed Ex Courier Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at FedEx (Dallas, TX) in December 2012.",Application,Behavior questions like name a time and a place where you had to make a decision based on time management. Tell me a time that you had a disagreement with a coworker or customer and how you handled it. Â  1 Answer
"Mar 9, 2016","Anonymous Employee in Chicago, IL",Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 1+ week. I interviewed at FedEx (Chicago, IL) in January 2016.",Application,What hours are you available Â  Answer Question
"Mar 5, 2016","Anonymous Interview Candidate in Orlando, FL",Software Engineer Interview,No Offer,Negative Experience,Average Interview,"I applied online. The process took a week. I interviewed at FedEx (Orlando, FL) in May 2014.",Application,Tell me about a time when you were involved in a team conflict and how you resolved it? Â  1 Answer
"Mar 3, 2016","Anonymous Employee in Coraopolis, PA",Associate Programmer Analyst Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through other source. The process took 5 days. I interviewed at FedEx (Coraopolis, PA) in March 2015.",Application,What does OOP stand for? Â  1 Answer
"Mar 1, 2016",Anonymous Employee,Courier Interview,Accepted Offer,Positive Experience,Easy Interview,I applied online. I interviewed at FedEx.,Application,A series of required questions during interview. Â  Answer Question
"Feb 23, 2016","Anonymous Interview Candidate in State College, PA",Info Technology Position Interview,No Offer,Positive Experience,Average Interview,"I applied through college or university. The process took 1 day. I interviewed at FedEx (State College, PA) in February 2016.",Application,"Regular interview question, no technical questions. Â  Answer Question"
"Feb 21, 2016","Anonymous Employee in Pittsburgh, PA",Associate Programmer Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 5+ months. I interviewed at FedEx (Pittsburgh, PA) in October 2015.",Application,Tell me about one time when you had conflict with one of your team member or professor? Â  Answer Question
"Feb 19, 2016","Anonymous Employee in San Jose, CA",Ops Agent Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 1 day. I interviewed at FedEx (San Jose, CA) in July 2015.",Application,
"Feb 17, 2016","Anonymous Employee in Roseville, CA",Part Time Package Handler Interview,Accepted Offer,Neutral Experience,Average Interview,"I applied online. I interviewed at FedEx (Roseville, CA) in February 2016.",Application,
"Feb 10, 2016",Anonymous Employee,Marketing Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at FedEx.,Application,Tell me about a time when you worked on a successful team. Â  Answer Question
"Feb 4, 2016","Anonymous Employee in Phoenix, AZ",Package Handler Interview,Accepted Offer,Positive Experience,Average Interview,"I applied in-person. The process took 2 weeks. I interviewed at FedEx (Phoenix, AZ) in September 2012.",Application,What would you bring to FedEx? Â  1 Answer
"Feb 2, 2016","Anonymous Employee in Newburgh, NY",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through an employee referral. The process took 4 days. I interviewed at FedEx (Newburgh, NY) in November 2013.",Application,"Able to work in a warehouse. Cold in winter, hot in summer. Able to lift 70 pounds. Follow safety rules. Able to work as directed. Able to work early morning hours. Able to work 6 days a week during the Holidays, Â  Answer Question"
"Feb 1, 2016","Anonymous Interview Candidate in Pittsburgh, PA",Senior Account Executive Interview,No Offer,Negative Experience,Average Interview,"I applied online. The process took 5 days. I interviewed at FedEx (Pittsburgh, PA) in December 2015.",Application,Provide the names of your Top 15 customers and how much they shipped per quarter. Did they use FedEx? Â  2 Answers
"Jan 29, 2016","Anonymous Interview Candidate in Pittsburgh, PA",Senior Strategic Sales Analyst Interview,No Offer,Neutral Experience,Difficult Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Pittsburgh, PA) in February 2015.",Application,Tell us something about a projects or something that didn't work out like it was supposed to. Â  Answer Question
"Jan 29, 2016","Anonymous Employee in Atlanta, GA",Smith Agency Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Atlanta, GA) in February 2015.",Application,Give me an example of something particularly innovative that you have done that made a difference in the workplace. Â  Answer Question
"Jan 26, 2016","Anonymous Employee in Hagerstown, MD",Fed Ex Ground Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied through other source. The process took 1 day. I interviewed at FedEx (Hagerstown, MD) in January 2016.",Application,"Have you ever been awarded anything at any previous jobs, such as employee of the month Â  1 Answer"
"Jan 25, 2016",Anonymous Employee,Sales Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 4+ weeks. I interviewed at FedEx in January 2016.,Application,When was there a time that you had to convince someone to be on your side; how did you go about doing this and were you successful? Â  1 Answer
"Jan 20, 2016",Anonymous Employee,Part Time Courier Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 4 weeks. I interviewed at FedEx.,Application,What makes you the right candidate ? What traits make you stand out from others ? Â  Answer Question
"Jan 19, 2016","Anonymous Employee in Hagerstown, MD",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 days. I interviewed at FedEx (Hagerstown, MD) in September 2015.",Application,why do you want to work for fedex? Â  Answer Question
"Jan 18, 2016","Anonymous Employee in Memphis, TN",InfoSec Advisor Interview,Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Memphis, TN) in May 2015.",Application,What command do you type in Windows to find the machine's IP address? Â  1 Answer
"Jan 15, 2016","Anonymous Employee in Memphis, TN",Associate Solutions Analyst Interview,Accepted Offer,Neutral Experience,Average Interview,"I applied online. The process took 6+ weeks. I interviewed at FedEx (Memphis, TN) in December 2015.",Application,Tell me of a time you experienced a conflict with a team mate or a manger. How was it resolved? Â  Answer Question
"Jan 15, 2016","Anonymous Employee in Las Vegas, NV",Center Consultant Interview,Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 3 weeks. I interviewed at FedEx (Las Vegas, NV) in April 2012.",Application,Tell me about a great customer service experience you have given ? Â  Answer Question
"Jan 13, 2016","Anonymous Employee in Memphis, TN",Business Analyst Interview,Accepted Offer,Positive Experience,Average Interview,"I applied through a staffing agency. The process took 3 weeks. I interviewed at FedEx (Memphis, TN) in November 2015.",Application,How good was i on the technical skills that were expected by the position? Â  1 Answer
"Jan 11, 2016","Anonymous Interview Candidate in Colorado Springs, CO",Software Analysis Interview,No Offer,Neutral Experience,Average Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (Colorado Springs, CO) in January 2016.",Application,Tell me a time if you finished the work beyond the expectation? Â  Answer Question
"Jan 6, 2016","Anonymous Interview Candidate in Memphis, TN",Senior Business Applications Analyst Interview,No Offer,Neutral Experience,Difficult Interview,"I applied in-person. The process took 3 weeks. I interviewed at FedEx (Memphis, TN) in April 2013.",Application,"The FedEx director asked ,""would you have a problem working with someone that is younger or less experience than yourself ?"" Â  2 Answers"
"Jan 5, 2016","Anonymous Employee in Memphis, TN",Software Engineer Interview,Accepted Offer,Neutral Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Memphis, TN) in January 2016.",Application,Describe your last project and its overall outcome on your affairs Â  1 Answer
"Dec 24, 2015","Anonymous Employee in Keasbey, NJ",Package Handler Part-time Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 3 days. I interviewed at FedEx (Keasbey, NJ) in December 2015.",Application,How did you find out about the job? Â  1 Answer
"Dec 19, 2015","Anonymous Employee in New Castle, DE",Part Time Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (New Castle, DE) in December 2015.",Application,Name an instance where you had to learn something new quickly and efficiently Â  Answer Question
"Dec 8, 2015",Anonymous Interview Candidate in Johannesburg (South Africa),Business & Customer Technology Manager Interview,No Offer,Negative Experience,Average Interview,I applied through a recruiter. The process took 2 weeks. I interviewed at FedEx (Johannesburg (South Africa)) in December 2015.,Application,"Very ""old-school"" scripted approach, certainly not well prepared and definitely not suited for an executive level role. Â  Answer Question"
"Dec 6, 2015","Anonymous Employee in South Boston, MA",Package Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 4+ weeks. I interviewed at FedEx (South Boston, MA) in August 2011.",Application,Is this something that you can see yourself doing? Â  Answer Question
"Dec 5, 2015","Anonymous Employee in Fort Worth, TX",Material Handler Interview,Accepted Offer,Positive Experience,Easy Interview,"I applied online. The process took 2 weeks. I interviewed at FedEx (Fort Worth, TX) in November 2015.",Application,"They asked me general questions about my background, previous address, SSI number, driver's license number. Â  Answer Question"
"Dec 4, 2015",Anonymous Employee,Senior Entry Coordinator Interview,Accepted Offer,Positive Experience,Average Interview,I applied online. The process took a week. I interviewed at FedEx in December 2014.,Application,What will you do when you need sth emergent but your director supervisor is away? Â  Answer Question
"Dec 2, 2015",Anonymous Employee,Operations Interview,Accepted Offer,Positive Experience,Easy Interview,I applied through a staffing agency. The process took a week. I interviewed at FedEx in May 2012.,Application,What do you know about FedEx Trade Networks? Â  1 Answer
